2014/1/15 3:00,0,0.005398125,0,0,0,0,0.002807493,0.076788314,0.01069559,0,0.003260561,0.036570989,0.414892249,0.072321057,
2014/1/15,0,0.002699063,0,0,0,0.002807493,0.069303946,0,0,0,0.022053339,0.464992876,0.13934465,0,
2014/1/15 15:00,0,0.029438037,0.002699063,0,0.002807493,0.162429392,0,0,0.003260561,0.019404607,0.268754022,0.279579866,0,0,
2014/1/15 21:00,0.04283269,0.005347795,0,0.014726741,0.021868917,0,0,0.005506556,0.054751938,0.228606404,0,0,0,0,
2014/1/16 3:00,0.013394652,0,0.007082621,0.022699063,0,0,0.009781684,0.08583327,0.274398042,0.002699063,0,0,0,0,
2014/1/16,0,0.000561499,0.002699063,0,0,0.00382206,0.039388171,0.438535702,0,0,0,0,0,0,
2014/1/16 15:00,0,0.003260561,0,0.002699063,0.050804485,0.108648533,0.554561163,0,0,0,0,0,0,0,
2014/1/16 21:00,0.005398125,0,0.002699063,0.013980821,0.059864454,1.268774604,0,0,0,0,0,0,0,0.055103818,
2014/1/17 3:00,0,0.002699063,0.012857824,0.200980642,0.460137619,0,0,0,0,0,0,0.001122997,0.081482615,2.878356937,
2014/1/17,0,0.053061096,0.08264966,0.321657009,0,0,0,0,0,0,0,0.029035764,0.767872924,1.068866942,
2014/1/17 15:00,0.063661844,0.112160842,0.274849814,0,0,0,0,0,0,0,0.006521123,0.375965906,2.002486557,0.152302143,
2014/1/17 21:00,0.135506092,0.331723311,0.002699063,0,0,0,0,0,0,0.006521123,0.344632827,3.447190075,0.169907077,0.070485475,
2014/1/18 3:00,0.190886356,0.018893438,0,0,0,0,0,0,0.003260561,0.311113308,1.459738129,0.074057276,0.107920039,0.129956943,
2014/1/18,0,0,0,0,0,0,0.004467784,0.003260561,0.340517451,1.476063315,0.055783404,0.219420114,0.158103997,0.035037483,
2014/1/18 15:00,0,0,0,0,0,0.003930491,0.003260561,0.391431821,1.42600685,0.172805078,0.14346049,0.115966897,0,0.195256728,
2014/1/18 21:00,0,0,0,0,0.001122997,0.003260561,0.285959624,1.264411344,0.043545179,0.148421519,0.111230931,0,0.313094556,0,
2014/1/19 3:00,0,0,0,0.002514641,0,0.175035101,0.930114953,0.037451464,0.146454324,0.110669432,0.012087234,0.21574081,0.039538698,0,
2014/1/19,0,0,0,0,0.109184372,1.261682651,0.008046858,0.15747666,0.097174119,0,0.355037019,0.008658686,0,0,
2014/1/19 15:00,0,0,0,0.099279214,1.313620812,0.024752402,0.089235693,0.046294572,0,0.662579455,0.003260561,0,0,0,
2014/1/19 21:00,0,0,0.092162698,1.35303453,0.005959624,0.139788957,0.086428199,0,0.636687621,0.007082621,0,0.002699063,0,0,
2014/1/20 3:00,0,0.104567453,1.132200614,0.002699063,0.049043965,0.086428199,0,0.70726357,0.010343182,0,0,0,0.015993519,0.043721863,
2014/1/20,0.01833971,0.812225125,0,0.044257669,0.094483755,0,0.603167638,0.02168496,0,0.006605348,0,0,0.016739439,0.034040376,
2014/1/20 15:00,1.245350663,0,0.055003589,0.126537094,0,0.693340883,0.035457154,0,0.037033219,0,0,0.032087234,0.013260561,0.040427407,
2014/1/20 21:00,0,0.074206874,0.116049667,0,0.471841736,0.016471256,0,0.021600735,0,0.005347795,0.036739439,0.013260561,0.005775202,0.014383559,
2014/1/21 3:00,0.055053919,0.140443379,0,0.196059724,0.019816043,0,0.042162698,0,0,0.035347795,0.025213704,0.007728345,0.079780229,0,
2014/1/21,0.103695242,0,0.044793507,0.023906749,0,0.008474265,0,0.006739439,0.037300937,0.013260561,0.006445132,0.10216898,0.030000464,0.012781833,
2014/1/21 15:00,0,0.080592915,0.011919248,0,0.003906285,0,0.001953142,0.034040376,0.002699063,0.020654422,0.080259885,0.008742911,0,0.069396405,
