2014/3/10 6:00,0.016691973,0.008788092,0,0,0,0,0,0,0,0,0,0,0,
2014/3/10,0.053821683,0.0151479,0,0,0,0,0,0,0,0,0,0,0,
2014/3/10 12:00,0.000496456,0,0,0,0,0,0,0,0,0,0,0,0.005008286,
2014/3/10 15:00,0,0,0,0,0,0,0,0,0,0,0,0.005008286,0.012475509,
2014/3/10 18:00,0,0,0,0,0,0,0,0,0,0,0.003075516,0.006820933,0.014994337,
2014/3/10 21:00,0,0,0,0,0,0,0,0,0,0,0.00374025,0.004413283,0.004909739,
2014/3/11 0:00,0,0,0,0,0,0,0,0,0,0,2.16E-05,0,0.00317551,
2014/3/11 3:00,0,0,0,0,0,0,0,0,0.002426643,0.005008286,0.006096263,0.024099114,0.097437515,
2014/3/11 6:00,0,0,0,0,0,0,0,0,0.004415866,0.003080683,0.005819774,0.075887552,0.299591182,
2014/3/11,0,0,0,0,0,0,0.003075516,0.003097092,0.003745965,0.003571973,0.076050495,0.586061832,1.634372822,
2014/3/11 12:00,0,0,0,0,0,0,0.006815767,0.003075516,0.032125229,0.223318381,0.63122929,1.123275817,6.387323118,
2014/3/11 15:00,0,0,0,0,0.003097092,0.004242422,0.003075516,0.004209115,0.368861525,1.128184287,1.893396307,7.770377622,12.84823474,
2014/3/11 18:00,0,0,0,0,0.003075516,0.00257906,0.014103722,0.300146036,1.749894409,3.296126627,10.05391069,22.11593612,24.25709724,
2014/3/11 21:00,0,0,0.004509247,0.008295232,0.00324695,0.001297747,0.432968711,1.04618329,2.102493117,6.778181967,14.54765874,20.48171967,6.944147842,
2014/3/12 0:00,0,0,0.00617206,0.0030781,0.0030781,0.198572949,0.602884818,1.167826851,10.36876772,16.16661217,18.26815111,8.839438226,0.688125969,
2014/3/12 3:00,0.000648873,0.002961109,0.0030781,0,0.215481039,0.573769824,1.814994986,5.335762429,17.37099024,24.80562413,18.6358579,0.71729158,0.16262202,
2014/3/12 6:00,0.006986628,0.00631931,0.003097092,0.058498774,0.640485521,2.982667548,8.38024134,17.41174864,22.32869567,6.160834736,0.400310424,0.142557463,0.091536518,
2014/3/12,0.00681835,0,0.110140561,0.600955256,3.502360886,7.762615394,18.10444217,16.82853609,5.907813457,0.566606149,0.135775945,0.089454651,0.090439815,
2014/3/12 12:00,0,0.039838989,0.368967184,2.648851794,6.291671154,9.749642602,15.75436923,5.402746611,0.77292481,0.198392638,0.127050688,0.127050688,0.120875662,
2014/3/12 15:00,0.033664593,0.210132513,3.225710874,6.266424507,12.42257551,19.70454377,10.85590749,0.438410019,0.199231068,0.158113792,0.174441739,0.139231505,0.096439309,
2014/3/12 18:00,0.373607282,5.005163017,6.678430951,10.46353481,27.60536581,20.37854091,2.832797025,0.246459019,0.149230245,0.155134167,0.115446028,0.055040149,0.021403796,
2014/3/12 21:00,1.784215705,4.63124933,12.33689678,19.18246999,13.99291186,0.988799473,0.308271583,0.185494408,0.118737422,0.088683809,0.041756716,0.012056415,0.01453306,
2014/3/13 0:00,7.215862875,11.18462218,22.65579046,18.65392105,0.44418519,0.164135321,0.127681239,0.148991844,0.132739236,0.084048917,0.045240562,0.026463034,0.148311347,
2014/3/13 3:00,9.590633042,12.55330551,35.68326682,0.317225034,0.274974421,0.175990533,0.154138681,0.134028104,0.069768942,0.042016049,0.027572278,0.048686393,0.107741365,
2014/3/13 6:00,14.29775898,28.59262698,1.288313682,0.115396965,0.172355315,0.200352777,0.239331574,0.104118905,0.058023236,0.049433966,0.063706118,0.116421844,0.058174897,
2014/3/13,19.04606609,0.443539537,0.143599688,0.129639566,0.113410571,0.13140089,0.098598766,0.063949813,0.049226575,0.088394683,0.226019314,0.149540763,0.01584914,
2014/3/13 12:00,0.992856626,0.106525588,0.096827685,0.105277301,0.111645645,0.064801236,0.059074394,0.050021576,0.137945765,0.19321121,0.041493073,0.008758624,0.000518032,
2014/3/13 15:00,0.101878858,0.079545805,0.108923379,0.136968015,0.087996702,0.05788786,0.050807334,0.078195565,0.103118281,0.020518032,0.005502159,0.001036064,0,
2014/3/13 18:00,0.06,0.11370318,0.126180592,0.082459146,0.05203624,0.044994171,0.206176252,0.225441442,0.004304773,0.001457097,2.16E-05,0,0,
2014/3/13 21:00,0.06791353,0.150242432,0.068370595,0.030729583,0.029060935,0.070507743,0.116539616,0.027810335,0,0,0,0,0,
2014/3/14 0:00,0.155202165,0.03315927,0.024965984,0.030768259,0.156538057,0.227515923,0.018070771,0.000518032,0.001953554,0,0,0,0,
2014/3/14 3:00,0.084199605,0.003432226,0.03081141,0.115629908,0.31829246,0.064877336,0,0.001457097,0,0,0,0,0,
2014/3/14 6:00,0.030040568,0.024817687,0.056711546,0.126961034,0.053547597,0.007380289,0,0,0,0,0,0,0,
2014/3/14,0.026125554,0.057379252,0.141085406,0.071604331,0.007380289,0,0,0,0,0,0,0,0,
2014/3/14 12:00,0.143976492,0.234227508,0.047383975,0.016860441,0.000496456,0,0,0,0,0,0,0.000648873,0.000648873,
2014/3/14 15:00,0.166479347,0.191993863,0.055346051,0.000960641,0,0,0,0,0,0,0.000648873,0.000648873,0.000648873,
2014/3/14 18:00,0.131072337,0.061101719,0.00514818,0,0,0,0,0,0,0,0,0,0,
2014/3/14 21:00,0.074073121,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/15 0:00,0.003271119,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/15 3:00,0,0.00047379,0,0,0,0,0,0,0,0,0,0,0,
2014/3/15 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/15,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/15 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/15 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/15 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/15 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0.003075516,
2014/3/16 0:00,0,0,0,0,0,0,0,0,0,0,0,0,9.15E-05,
2014/3/16 3:00,0,0,0,0,0,0,0,0,0,0,0.00065404,0.002439559,0.005955958,
2014/3/16 6:00,0,0,0,0,0,0,0,0,0,0.009943547,0.008600259,0.021989574,0.008272037,
2014/3/16,0,0,0,0,0,0,0,0,0.012569484,0.010678604,0.003862981,0,0,
2014/3/16 12:00,0,0,0,0,0,0,0,0.003222218,0.016841672,0.007076805,0.003596132,0.009982048,0.008670508,
2014/3/16 15:00,0,0,0,0,0,0,0.003224801,0.01788889,0.013405827,0.004855869,0.001036064,0.010138808,0.125846931,
2014/3/16 18:00,0,0,0,0,0,0,0.010397021,0.008467383,0.000518032,0.011017122,0.053968162,0.409468602,0.764090591,
2014/3/16 21:00,0,0,0,0,2.58E-06,0.014118351,0.012973498,0.009335242,0.05305568,0.165099915,1.09308368,1.925868462,0.626119097,
2014/3/17 0:00,0,0,0,0.000651457,0.013347638,0.022738597,0.005520603,0.052631718,0.179149441,0.79026016,1.412962061,0.707019826,0.328750056,
2014/3/17 3:00,0,0,2.58E-06,0.002565234,0.004976235,4.32E-05,0.08127276,0.296403691,1.411269272,2.67246843,0.965485917,0.183378792,0.056688201,
2014/3/17 6:00,0,0.003224801,0.009989281,0.012933957,0.002426643,0.028799538,0.166500234,1.759279686,1.385747239,0.430454478,0.054164221,0.02297438,0.038971103,
2014/3/17,0.001911194,0.004989294,0.000539608,2.16E-05,0.030384743,0.186917471,0.454354359,3.390103794,1.009954254,0.097661648,0.011517209,0.054587385,0.008446834,
2014/3/17 12:00,0.002429226,0.002453385,0.002448219,0.006162265,0.074711398,1.755964076,2.705338905,1.435287921,0.283038242,0.048745599,0.048400868,0.072183107,0.056617056,
2014/3/17 15:00,0.002450802,0.002448219,0,0.193231936,3.057783816,2.495734021,1.215386565,0.200191686,0.027655169,0.026506036,0.090267743,0.046496232,0.00468503,
2014/3/17 18:00,2.16E-05,2.16E-05,0.203686003,3.859586415,3.342897372,1.049592587,0.15508422,0.010430891,0.000648873,0,0,0,0,
2014/3/17 21:00,0,0.036014513,2.191000023,5.295797784,2.014043106,0.058200945,0.011426489,0,0.000648873,0,0,0,0,
2014/3/18 0:00,0.140800898,1.2964261,3.927715015,3.075895333,0.563497506,0.033316666,0.010947562,0.00355298,0,0,0,2.58E-06,2.58E-06,
2014/3/18 3:00,0.826600881,2.268427594,3.482137724,0.192484141,0.059011577,0.002560067,0,0,0,0,2.58E-06,0.002850259,0.002257551,
2014/3/18 6:00,1.882696389,2.311387859,0.348164583,0.031830599,0.004410699,0,0,0,0,0.003742834,0.009615871,0.009615871,0.092511342,
2014/3/18,0.996782567,0.116540698,0.017122414,0,0,0,0,0,0,0.008086154,0.013287459,0.004000755,0.24894725,
2014/3/18 12:00,0.215585375,0.018107213,0,0,0,0,0,0,0.008302263,0.017018408,0.065024475,0.480363564,1.21011109,
2014/3/18 15:00,0.031952696,0.011897361,2.16E-05,0,0,0,0,0,0.028501681,0.204509391,0.539446445,1.112586425,2.322211063,
2014/3/18 18:00,0.007284632,0.01575908,0.007966812,0,0,0,0,0.00047379,0.141632097,0.528576693,1.813229108,3.283890233,2.378240255,
2014/3/18 21:00,0.015387994,0.035692586,0.00372439,0,0,0,0.002254967,0.187381751,1.02539877,1.960783076,4.066625629,2.262464602,1.828293601,
2014/3/19 0:00,0.056971766,0.003745965,0,0.000939065,0.003219359,0,0.163867345,1.222574582,3.340586922,2.769563155,1.559727339,1.881195357,1.421297429,
2014/3/19 3:00,0.010191892,0.005925775,0.00478482,0.001435521,0.160659012,0.931373994,2.934600317,3.422711674,6.220061416,1.956002987,0.95236006,1.267209994,0.898766914,
2014/3/19 6:00,0.00114533,0,0,0.017790391,0.512760289,1.883206947,7.048195133,4.083326197,0.907848981,0.431370257,0.831423783,0.428841229,0.060637255,
2014/3/19,0,0,0.073775993,1.88715612,5.718191203,5.364230006,5.609445512,1.160027655,0.795536911,0.451710537,0.196564315,0.083335227,0.104874147,
2014/3/19 12:00,0,0.092108229,3.519744636,4.120191244,0.947597891,1.641058711,2.22154688,0.689466782,0.155408277,0.133032832,0.084442463,0.105939459,0.088534488,
2014/3/19 15:00,0.235047115,3.87802402,2.169128979,0.825526459,1.341496302,3.737747577,0.49068878,0.094202488,0.124333005,0.096200458,0.313794777,0.128621747,0.284441217,
2014/3/19 18:00,2.829372604,1.858493196,2.602790845,1.970119401,2.431979918,0.556864025,0.159269922,0.100059871,0.075500117,0.324426231,0.175653603,0.165233385,0.15059646,
2014/3/19 21:00,4.35833373,2.874314976,4.039943344,2.298621155,0.480816161,0.288086979,0.16201376,0.088900355,0.281109688,0.294088675,0.137436979,0.228190015,0.121597067,
2014/3/20 0:00,6.451513857,7.718857513,3.074046486,0.624836762,0.27500028,0.081461708,0.050651994,0.59594012,0.13418619,0.243119155,0.24973542,0.054944038,0.009162832,
2014/3/20 3:00,4.428376133,1.551403445,1.141285273,0.521541934,0.097709569,0.078336768,0.603770197,0.254986927,0.512856965,0.126175394,0.029382097,0.002426643,0,
2014/3/20 6:00,2.711699537,0.632430735,0.248427891,0.070089343,0.105137574,0.979515684,0.86375649,0.828664284,0.132141071,0.048058903,0.000518032,0,0,
2014/3/20,0.463985651,0.203033227,0.111787233,0.034256461,0.104500632,0.286984236,0.458428599,0.120391166,0.062348628,0.001038647,0.000539608,0,0,
2014/3/20 12:00,0.076677969,0.1472155,0.071141918,0.16994763,0.269883062,0.305004306,0.122776208,0.039291104,0.002947258,0.001036064,0,0,0,
2014/3/20 15:00,0.206730526,0.066041141,0.134765216,0.176440511,0.277399089,0.140709114,0.038634081,0.007151693,0.001728089,0.001728089,0.000496456,0,0,
2014/3/20 18:00,0.12679637,0.13206484,0.200789795,0.195728267,0.099803635,0.032790494,0.00711684,0.010253708,0.006507743,0,0,0,0,
2014/3/20 21:00,0.137926451,0.081935519,0.134059295,0.111347053,0.045665094,0.021047822,0.036110663,0.009333843,0,0,0,0,0,
2014/3/21 0:00,0.169339727,0.120741538,0.078693489,0.02934466,2.58E-06,0.01003717,0.008397723,0,0,0,0,0,0,
2014/3/21 3:00,0.144185307,0.09112333,0.047512179,0.011957695,0.014796352,0.002817195,0,0,0,0,0,0,0,
2014/3/21 6:00,0.093115871,0.025150838,0.007477289,0.002944675,0,0,0,0,0,0,0,0,0,
2014/3/21,0.065064292,0.001215386,0.002901524,0.002405067,0,0,0,0,0,0,0,0,0,
2014/3/21 12:00,0.145106298,0.054852179,0.008001872,2.16E-05,2.16E-05,0,0,0,0,0,0,0,0,
2014/3/21 15:00,0.099097322,0.014052763,0,0,0,0,0,0,0,0,0,0,0,
2014/3/21 18:00,0.049725511,0.004975222,0,0,0,0,0,0,0,0,0,0,0,
2014/3/21 21:00,0.029972992,0,0,0,0,0,0,0.000648873,0,0,0,0,0,
2014/3/22 0:00,0.009201842,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/22 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/22 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/22,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/22 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/22 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/23 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,
2014/3/23 3:00,0,0,0,0,0,0,0,0,0,0,0.001908611,0.003313688,0.000648873,
2014/3/23 6:00,0,0,0,0,0,0,0,0,0,0.00808279,0.020141164,0.005648861,0,
2014/3/23,0,0,0,0,0,0,0,0,0.001297747,0.003053941,0.00306169,0.00374025,0.026331495,
2014/3/23 12:00,0,0,0,0,0,0,0,0.002557484,0.008561266,0.009573172,0.005643112,0.030238662,0.031605954,
2014/3/23 15:00,0,0,0,0,0,0,0.003224801,0.008934773,0.008352418,0.012800123,0.023020776,0.02607916,0.019959273,
2014/3/23 18:00,0,0,0,0,0.000648873,0.005651444,0.005504743,0.0085561,0.004034719,0.010761356,0.006988372,4.32E-05,0.093637062,
2014/3/23 21:00,0.000648873,0.000648873,0,0,0.004189719,0.008916814,0.008713683,0.003531331,0.004034719,0.000670449,0,0.006656048,0.166379447,
2014/3/24 0:00,0,0,0.000648873,0.006965052,0.006820933,0.006158782,0.011762197,0.00374025,0,0,0.003880886,0.117972642,0.357517093,
2014/3/24 3:00,0,0.001033003,0.003895251,0.004391707,0.002426643,0,0.000992913,0.003321009,0.002360551,0.007057991,0.050565363,0.174197356,0.311753423,
2014/3/24 6:00,0.004187136,0.013222218,0.00681835,0.00257906,0.004940624,0.014036443,0.003213313,0.000670449,0.017099405,0.121969368,0.187011153,0.305936693,0.627650109,
2014/3/24,0.013151838,0.011816655,0,0,0.003075516,0.001362474,0,0,0.038354252,0.239988502,0.461762122,0.580280064,0.88971181,
2014/3/24 12:00,0.002581643,0,0,0.000670449,0,0,0,0.008063915,0.27455736,0.915823848,1.651600576,1.559876902,3.288755825,
2014/3/24 15:00,0,0,0,0,0,0,0.074986929,0.357896587,1.185962256,2.80364601,4.01796255,4.795275676,5.250984678,
2014/3/24 18:00,0,0.001166905,0,0,0,0.077342545,0.536740947,1.174038469,4.54803565,3.924307454,3.728445815,5.328655916,11.9676376,
2014/3/24 21:00,0.000670449,0.001319322,0,0.004371327,0.124415784,0.287265919,1.470319162,2.783504199,3.741667314,4.774330464,8.951552393,12.47043908,3.560331177,
2014/3/25 0:00,0.000648873,0,0.003718894,0.042616558,0.383834498,0.655141035,1.473861656,3.77872339,7.959792939,6.312863339,5.371639861,7.881501738,8.1623907,
2014/3/25 3:00,2.16E-05,0,0.016487231,0.135672313,0.704041168,0.936251879,2.930171552,4.834945925,2.445372315,5.408506658,7.678316636,4.871154955,0.750594313,
2014/3/25 6:00,0,0.010587797,0.676378762,0.647315604,1.495118233,4.154622255,4.654162795,3.897721101,4.031410841,6.052370579,7.595985295,2.18121717,0.401323097,
2014/3/25,0,0.067153974,0.513649811,0.77567699,2.308842629,4.385265897,2.09731663,4.411639924,13.28405932,7.078991635,2.522316921,0.529110311,0.141644773,
2014/3/25 12:00,0.13067364,0.509826622,0.951971801,3.455937942,5.230573192,4.319395457,3.827569895,4.350044255,1.240298989,0.929950642,0.994253555,0.693114805,0.193421192,
2014/3/25 15:00,0.349548547,0.528927191,5.388022826,4.74486577,3.000212606,8.203115352,2.181222278,1.259213579,0.814583282,0.821336499,0.693967922,0.160674432,0.043579518,
2014/3/25 18:00,0.659272981,6.506978601,7.043360838,4.357235622,1.648239287,0.983112037,1.279162702,0.705570767,1.127335566,1.159760148,0.357702997,0.123446033,0.002817195,
2014/3/25 21:00,3.563272766,3.126534406,2.530527956,3.526791226,1.585223976,0.67207493,2.231987513,1.596481244,1.670768892,0.473759281,0.07345366,0,0,
2014/3/26 0:00,1.474852445,2.180837521,1.667476759,2.993109785,1.179292004,0.475565458,0.895123403,1.450432156,0.875359973,0.138879378,0.050336045,0,0,
2014/3/26 3:00,1.268468138,3.856233601,4.648675736,0.670498565,1.64945339,1.29055839,1.141323662,0.647427792,0.168565513,0.06,0,0,0,
2014/3/26 6:00,1.898190428,4.302528256,2.887332998,0.585821916,1.720212735,1.045245605,0.461417544,0.143101483,0.04979808,0,0,0,0,
2014/3/26,12.42431345,4.131387541,2.639196884,1.567433841,0.738935141,0.677864075,0.188409054,0.017550536,0,0,0,0,0,
2014/3/26 12:00,4.126850953,4.544361703,1.278429458,0.828734395,0.678632389,0.280791182,0.02334082,0,0,0,0,0,0,
2014/3/26 15:00,2.460565352,0.586429817,0.419911417,0.403608751,0.292789265,0.050679565,0,0,0,0,0,0,0,
2014/3/26 18:00,0.713642643,0.647216862,0.40529895,0.208523286,0.055240499,0.007071258,0.00187813,0,0,0,0,0,0,
2014/3/26 21:00,1.22729396,0.363280964,0.331360105,0.074094773,0,0,0,0,0,0,0,0,0,
2014/3/27 0:00,0.269271703,0.218340923,0.065681127,0.000883406,0,0,0,0,0,0,0,0,2.58E-06,
2014/3/27 3:00,0.159602915,0.046175455,0,0,0,0,0,0,0,0,0,7.75E-06,5.17E-06,
2014/3/27 6:00,0.036213177,0,0,0,0,0,0,0,0,0,2.58E-06,0.00580073,0.009983215,
2014/3/27,0,0,0,0,0,0,0,0,0,5.17E-06,0.00065404,0.001923572,0.000883406,
2014/3/27 12:00,0,0,0,0,0,0,0,0,0.007100386,0.015112374,0.007287679,0.009234299,0.018710674,
2014/3/27 15:00,0,0,0,0,0,0,0,0.002575928,0.018466112,0.013030045,0.015624496,0.028013548,0.039689039,
2014/3/27 18:00,0,0,0,0,0,0,0,0.000768259,0.001362474,0.001346065,0.028013548,0.047029243,0.029417659,
2014/3/27 21:00,0,0,0,0,0,0,0.006139577,0.008440067,0.003108193,0.029731017,0.085246518,0.092093895,0.049975421,
2014/3/28 0:00,0,0,0,0,0,0.016709876,0,0.004858452,0.027945151,0.084929495,0.158294942,0.514801256,1.539330909,
2014/3/28 3:00,0,0,0,0.002575928,6.47E-05,0.015015463,0.001642073,0.032059151,0.082174803,0.169062183,0.274583733,0.275901696,2.960637893,
2014/3/28 6:00,0,0,7.75E-06,0.002818876,0.002123656,0.005798309,0.037612226,0.079718406,0.129641005,0.333242141,0.425384329,0.951866662,7.29357326,
2014/3/28,0,0,0.00105764,0.014001334,0.004861036,0.04768315,0.120476905,0.238935481,0.477358866,0.45754735,1.073442435,7.057883185,17.36486335,
2014/3/28 12:00,0,0.009548221,1.55E-05,0.021263787,0.057685634,0.193641068,0.151118727,0.266760544,1.482456885,5.640332636,10.09744285,8.810244588,11.250837,
2014/3/28 15:00,0.005725833,0.008440067,0.021225802,0.083367153,0.15653921,0.18255289,0.480605081,1.437964926,6.827540959,12.77546544,12.91680656,17.51599467,18.15484923,
2014/3/28 18:00,0.023530739,0.058256814,0.036947707,0.085264208,0.258718412,0.783097533,2.219682168,4.049990027,14.69342768,14.26106139,14.04409361,21.16900291,11.13037695,
2014/3/28 21:00,0.024531423,0.050876958,0.116726577,0.20446524,0.324052448,0.610963094,6.952804472,12.7179978,14.93254429,14.9317814,9.637134143,3.896584972,0.457848817,
2014/3/29 0:00,0.470041281,0.119199061,0.271632181,1.107109617,4.196784367,6.046435664,10.17658883,19.04834286,15.18726889,14.26919415,5.510237079,0.315318367,0.302018352,
